2.952349999999999909e+03,2.661829000000000087e+04,8.059840000000000146e+03,1.337899999999999920e+02,5.299000000000000199e+01,1.925999999999999943e+02,2.150870000000000000e+05,8.703000000000000114e+01
2.961059999999999945e+03,2.669588000000000102e+04,8.085149999999999636e+03,1.341599999999999966e+02,5.309000000000000341e+01,1.936800000000000068e+02,1.574370000000000000e+05,8.667000000000000171e+01
2.964329999999999927e+03,2.671743000000000029e+04,8.091159999999999854e+03,1.344000000000000057e+02,5.309000000000000341e+01,1.930000000000000000e+02,2.514533000000000000e+06,8.600000000000000000e+01
2.967670000000000073e+03,2.672986000000000058e+04,8.090460000000000036e+03,1.346299999999999955e+02,5.402000000000000313e+01,1.943400000000000034e+02,3.322130000000000000e+05,8.685999999999999943e+01
2.964300000000000182e+03,2.670899000000000160e+04,8.084630000000000109e+03,1.348100000000000023e+02,5.372999999999999687e+01,1.942599999999999909e+02,2.157860000000000000e+05,8.467000000000000171e+01
2.958739999999999782e+03,2.665697999999999956e+04,8.071270000000000437e+03,1.345500000000000114e+02,5.382000000000000028e+01,1.937199999999999989e+02,6.825800000000000000e+04,8.556000000000000227e+01
2.962480000000000018e+03,2.669504000000000087e+04,8.076239999999999782e+03,1.347899999999999920e+02,5.388000000000000256e+01,1.936399999999999864e+02,6.913000000000000000e+04,8.537000000000000455e+01
2.966210000000000036e+03,2.672320999999999913e+04,8.085170000000000073e+03,1.348300000000000125e+02,5.407000000000000028e+01,1.941500000000000057e+02,1.185160000000000000e+05,8.489000000000000057e+01
2.966769999999999982e+03,2.672427000000000044e+04,8.090210000000000036e+03,1.349799999999999898e+02,5.417000000000000171e+01,1.946699999999999875e+02,1.273310000000000000e+05,8.451000000000000512e+01
2.972980000000000018e+03,2.678668000000000029e+04,8.109090000000000146e+03,1.353000000000000114e+02,5.413000000000000256e+01,1.950000000000000000e+02,9.352050000000000000e+05,8.465000000000000568e+01
2.984750000000000000e+03,2.686565000000000146e+04,8.145550000000000182e+03,1.358400000000000034e+02,5.440999999999999659e+01,1.967500000000000000e+02,3.505120000000000000e+05,8.512999999999999545e+01
2.986429999999999836e+03,2.687338999999999942e+04,8.146710000000000036e+03,1.359000000000000057e+02,5.474000000000000199e+01,1.964399999999999977e+02,4.636410000000000000e+05,8.715999999999999659e+01
2.992940000000000055e+03,2.693983000000000175e+04,8.159720000000000255e+03,1.360500000000000114e+02,5.510999999999999943e+01,1.970600000000000023e+02,4.900970000000000000e+05,8.862000000000000455e+01
2.995820000000000164e+03,2.696600000000000000e+04,8.170229999999999563e+03,1.361699999999999875e+02,5.511999999999999744e+01,1.971999999999999886e+02,2.284750000000000000e+05,8.981000000000000227e+01
2.972210000000000036e+03,2.678366999999999825e+04,8.102640000000000327e+03,1.346100000000000136e+02,5.456000000000000227e+01,1.943799999999999955e+02,4.163560000000000000e+05,9.045000000000000284e+01
2.978000000000000000e+03,2.683263999999999942e+04,8.122270000000000437e+03,1.349000000000000057e+02,5.474000000000000199e+01,1.951100000000000136e+02,1.715680000000000000e+05,8.848999999999999488e+01
2.982639999999999873e+03,2.690027999999999884e+04,8.131430000000000291e+03,1.349199999999999875e+02,5.500999999999999801e+01,1.957899999999999920e+02,3.117350000000000000e+05,8.973000000000000398e+01
2.987840000000000146e+03,2.692477999999999884e+04,8.154250000000000000e+03,1.354099999999999966e+02,5.521999999999999886e+01,1.961999999999999886e+02,1.059210000000000000e+05,8.998000000000000398e+01
2.989320000000000164e+03,2.691886000000000058e+04,8.156960000000000036e+03,1.356899999999999977e+02,5.514999999999999858e+01,1.962599999999999909e+02,1.176890000000000000e+05,9.040000000000000568e+01
2.992010000000000218e+03,2.693377999999999884e+04,8.166420000000000073e+03,1.359399999999999977e+02,5.534000000000000341e+01,1.969300000000000068e+02,1.764080000000000000e+05,9.156000000000000227e+01
2.990409999999999854e+03,2.692211999999999898e+04,8.161789999999999964e+03,1.357700000000000102e+02,5.524000000000000199e+01,1.964000000000000057e+02,1.278822000000000000e+06,9.195000000000000284e+01
2.970530000000000200e+03,2.670331000000000131e+04,8.100569999999999709e+03,1.349399999999999977e+02,5.503000000000000114e+01,1.971999999999999886e+02,2.743990000000000000e+05,9.076000000000000512e+01
2.973960000000000036e+03,2.671418999999999869e+04,8.114920000000000073e+03,1.351699999999999875e+02,5.511999999999999744e+01,1.975000000000000000e+02,1.165690000000000000e+05,8.931000000000000227e+01
2.974559999999999945e+03,2.671863999999999942e+04,8.125439999999999600e+03,1.353400000000000034e+02,5.502000000000000313e+01,1.982899999999999920e+02,8.520000000000000000e+04,9.000000000000000000e+01
2.974659999999999854e+03,2.673097999999999956e+04,8.125310000000000400e+03,1.355699999999999932e+02,5.514000000000000057e+01,1.989000000000000057e+02,1.024240000000000000e+05,9.021999999999999886e+01
2.975719999999999800e+03,2.674122999999999956e+04,8.131390000000000327e+03,1.353799999999999955e+02,5.503999999999999915e+01,1.989300000000000068e+02,5.751500000000000000e+04,8.970000000000000284e+01
2.973500000000000000e+03,2.672500999999999840e+04,8.125840000000000146e+03,1.350000000000000000e+02,5.489000000000000057e+01,1.986800000000000068e+02,7.421700000000000000e+04,9.021999999999999886e+01
2.979630000000000109e+03,2.678349000000000160e+04,8.141729999999999563e+03,1.351800000000000068e+02,5.499000000000000199e+01,1.992100000000000080e+02,8.404380000000000000e+05,9.032999999999999829e+01
2.994230000000000018e+03,2.692529999999999927e+04,8.191239999999999782e+03,1.369399999999999977e+02,5.607999999999999829e+01,2.010500000000000114e+02,4.964840000000000000e+05,9.093000000000000682e+01
2.988280000000000200e+03,2.684720999999999913e+04,8.174909999999999854e+03,1.363000000000000114e+02,5.568999999999999773e+01,2.005399999999999920e+02,1.786280000000000000e+05,9.178000000000000114e+01
2.992099999999999909e+03,2.685320999999999913e+04,8.192549999999999272e+03,1.361899999999999977e+02,5.585000000000000142e+01,2.011899999999999977e+02,1.382140000000000000e+05,9.200000000000000000e+01
2.994980000000000018e+03,2.688568000000000029e+04,8.203950000000000728e+03,1.364000000000000057e+02,5.588000000000000256e+01,2.010500000000000114e+02,9.024700000000000000e+04,9.231999999999999318e+01
2.991349999999999909e+03,2.686131000000000131e+04,8.187810000000000400e+03,1.361100000000000136e+02,5.561999999999999744e+01,2.010800000000000125e+02,6.795400000000000000e+04,9.264000000000000057e+01
2.991460000000000036e+03,2.686159000000000015e+04,8.195639999999999418e+03,1.360900000000000034e+02,5.567000000000000171e+01,2.018300000000000125e+02,7.275400000000000000e+04,9.264000000000000057e+01
2.993070000000000164e+03,2.686020000000000073e+04,8.202530000000000655e+03,1.365500000000000114e+02,5.575999999999999801e+01,2.027299999999999898e+02,1.008275000000000000e+06,9.290999999999999659e+01
2.999909999999999854e+03,2.708808000000000175e+04,8.196040000000000873e+03,1.370999999999999943e+02,5.592000000000000171e+01,2.012299999999999898e+02,8.610250000000000000e+05,9.140999999999999659e+01
3.004610000000000127e+03,2.723516999999999825e+04,8.210110000000000582e+03,1.370699999999999932e+02,5.645000000000000284e+01,2.010200000000000102e+02,4.367710000000000000e+05,9.140000000000000568e+01
3.006219999999999800e+03,2.722829000000000087e+04,8.223819999999999709e+03,1.374699999999999989e+02,5.649000000000000199e+01,2.016999999999999886e+02,2.161170000000000000e+05,9.217000000000000171e+01
3.005119999999999891e+03,2.722766999999999825e+04,8.226180000000000291e+03,1.374199999999999875e+02,5.649000000000000199e+01,2.018799999999999955e+02,2.452410000000000000e+05,9.226999999999999602e+01
3.006920000000000073e+03,2.723684000000000015e+04,8.229459999999999127e+03,1.374600000000000080e+02,5.642999999999999972e+01,2.019499999999999886e+02,1.846370000000000000e+05,9.387999999999999545e+01
3.008429999999999836e+03,2.726472999999999956e+04,8.233180000000000291e+03,1.374699999999999989e+02,5.647999999999999687e+01,2.019199999999999875e+02,1.462220000000000000e+05,9.375000000000000000e+01
3.010289999999999964e+03,2.728968000000000029e+04,8.237149999999999636e+03,1.374499999999999886e+02,5.643999999999999773e+01,2.024099999999999966e+02,9.871900000000000000e+04,9.478000000000000114e+01
3.013769999999999982e+03,2.733202999999999884e+04,8.244139999999999418e+03,1.375900000000000034e+02,5.656000000000000227e+01,2.048700000000000045e+02,1.346454000000000000e+06,9.420000000000000284e+01
3.014219999999999800e+03,2.734991999999999825e+04,8.246930000000000291e+03,1.374900000000000091e+02,5.668999999999999773e+01,2.035399999999999920e+02,7.049320000000000000e+05,9.329999999999999716e+01
3.011730000000000018e+03,2.731275999999999840e+04,8.245809999999999491e+03,1.374699999999999989e+02,5.653000000000000114e+01,2.038899999999999864e+02,2.910490000000000000e+05,9.978000000000000114e+01
3.010309999999999945e+03,2.730813000000000102e+04,8.241489999999999782e+03,1.375399999999999920e+02,5.654999999999999716e+01,2.036699999999999875e+02,2.306810000000000000e+05,9.978000000000000114e+01
3.009710000000000036e+03,2.729790999999999985e+04,8.243239999999999782e+03,1.375200000000000102e+02,5.653999999999999915e+01,2.037899999999999920e+02,2.463220000000000000e+05,9.757999999999999829e+01
3.012900000000000091e+03,2.732268000000000029e+04,8.253010000000000218e+03,1.376599999999999966e+02,5.664000000000000057e+01,2.047500000000000000e+02,1.515830000000000000e+05,9.909000000000000341e+01
3.012750000000000000e+03,2.734009000000000015e+04,8.257100000000000364e+03,1.375800000000000125e+02,5.664000000000000057e+01,2.048000000000000114e+02,2.598070000000000000e+05,9.962999999999999545e+01
3.014300000000000182e+03,2.735915999999999985e+04,8.258190000000000509e+03,1.375900000000000034e+02,5.665999999999999659e+01,2.039099999999999966e+02,1.933584000000000000e+06,9.979999999999999716e+01
3.013750000000000000e+03,2.738831000000000131e+04,8.255329999999999927e+03,1.364900000000000091e+02,5.667999999999999972e+01,2.038799999999999955e+02,3.591970000000000000e+05,9.979999999999999716e+01
3.010309999999999945e+03,2.736068000000000029e+04,8.246690000000000509e+03,1.358700000000000045e+02,5.670000000000000284e+01,2.043400000000000034e+02,1.890870000000000000e+05,9.962999999999999545e+01
3.003610000000000127e+03,2.731620000000000073e+04,8.216090000000000146e+03,1.355900000000000034e+02,5.631000000000000227e+01,2.035999999999999943e+02,1.264060000000000000e+05,9.935999999999999943e+01
3.007949999999999818e+03,2.735809000000000015e+04,8.236360000000000582e+03,1.360300000000000011e+02,5.639999999999999858e+01,2.041399999999999864e+02,1.155620000000000000e+05,9.840999999999999659e+01
3.003300000000000182e+03,2.734565999999999985e+04,8.219860000000000582e+03,1.354399999999999977e+02,5.627000000000000313e+01,2.034399999999999977e+02,1.375840000000000000e+05,9.857999999999999829e+01
3.005230000000000018e+03,2.735634999999999854e+04,8.225049999999999272e+03,1.356599999999999966e+02,5.613000000000000256e+01,2.037899999999999920e+02,1.006040000000000000e+05,9.696999999999999886e+01
3.004039999999999964e+03,2.733563000000000102e+04,8.222799999999999272e+03,1.357899999999999920e+02,5.624000000000000199e+01,2.038400000000000034e+02,1.085184000000000000e+06,9.662000000000000455e+01
2.986320000000000164e+03,2.720406000000000131e+04,8.178539999999999964e+03,1.348799999999999955e+02,5.597999999999999687e+01,2.010399999999999920e+02,2.433560000000000000e+05,9.923999999999999488e+01
2.978059999999999945e+03,2.711047999999999956e+04,8.149130000000000109e+03,1.340900000000000034e+02,5.565999999999999659e+01,2.005500000000000114e+02,1.755800000000000000e+05,9.704999999999999716e+01
2.980909999999999854e+03,2.713097999999999956e+04,8.158020000000000437e+03,1.338000000000000114e+02,5.572999999999999687e+01,2.000800000000000125e+02,2.159180000000000000e+05,9.651999999999999602e+01
2.983329999999999927e+03,2.714325999999999840e+04,8.162340000000000146e+03,1.339699999999999989e+02,5.589999999999999858e+01,1.995399999999999920e+02,1.000440000000000000e+05,9.623000000000000398e+01
2.991090000000000146e+03,2.721036000000000058e+04,8.192940000000000509e+03,1.344199999999999875e+02,5.620000000000000284e+01,2.006699999999999875e+02,1.138550000000000000e+05,9.560999999999999943e+01
2.991949999999999818e+03,2.720018999999999869e+04,8.195489999999999782e+03,1.344600000000000080e+02,5.624000000000000199e+01,2.005999999999999943e+02,1.444140000000000000e+05,9.535999999999999943e+01
2.995110000000000127e+03,2.722297000000000116e+04,8.207239999999999782e+03,1.351399999999999864e+02,5.635000000000000142e+01,2.007800000000000011e+02,1.042402000000000000e+06,9.528000000000000114e+01
3.001050000000000182e+03,2.730056000000000131e+04,8.229530000000000655e+03,1.375600000000000023e+02,5.650999999999999801e+01,2.010800000000000125e+02,3.425820000000000000e+05,9.518999999999999773e+01
2.998099999999999909e+03,2.728704999999999927e+04,8.223409999999999854e+03,1.375600000000000023e+02,5.645000000000000284e+01,2.015000000000000000e+02,8.160600000000000000e+04,9.689000000000000057e+01
2.998190000000000055e+03,2.729877000000000044e+04,8.220489999999999782e+03,1.370200000000000102e+02,5.650000000000000000e+01,2.014799999999999898e+02,7.698600000000000000e+04,9.651999999999999602e+01
2.996130000000000109e+03,2.729540000000000146e+04,8.213559999999999491e+03,1.368000000000000114e+02,5.650999999999999801e+01,2.005399999999999920e+02,7.737600000000000000e+04,9.554999999999999716e+01
2.989469999999999800e+03,2.725086999999999898e+04,8.184829999999999927e+03,1.355900000000000034e+02,5.625000000000000000e+01,1.999300000000000068e+02,1.030270000000000000e+05,9.501000000000000512e+01
2.985739999999999782e+03,2.723186000000000058e+04,8.172449999999999818e+03,1.357899999999999920e+02,5.617999999999999972e+01,1.995699999999999932e+02,1.282540000000000000e+05,9.393000000000000682e+01
2.976610000000000127e+03,2.715420000000000073e+04,8.146489999999999782e+03,1.353400000000000034e+02,5.597999999999999687e+01,1.983600000000000136e+02,9.262580000000000000e+05,9.320000000000000284e+01
2.983119999999999891e+03,2.715049000000000160e+04,8.194420000000000073e+03,1.376500000000000057e+02,5.620000000000000284e+01,2.006299999999999955e+02,2.303490000000000000e+05,9.418999999999999773e+01
2.979030000000000200e+03,2.712261000000000058e+04,8.186000000000000000e+03,1.370900000000000034e+02,5.639000000000000057e+01,2.006500000000000057e+02,1.456330000000000000e+05,9.503000000000000114e+01
2.983699999999999818e+03,2.715127999999999884e+04,8.197299999999999272e+03,1.371500000000000057e+02,5.636999999999999744e+01,2.010600000000000023e+02,1.798660000000000000e+05,9.567000000000000171e+01
2.984719999999999800e+03,2.716304999999999927e+04,8.198239999999999782e+03,1.369099999999999966e+02,5.642000000000000171e+01,2.016100000000000136e+02,7.684400000000000000e+04,9.695999999999999375e+01
2.984789999999999964e+03,2.715611000000000058e+04,8.201680000000000291e+03,1.368899999999999864e+02,5.653000000000000114e+01,2.014000000000000057e+02,5.612100000000000000e+04,9.668999999999999773e+01
2.985650000000000091e+03,2.717093999999999869e+04,8.204510000000000218e+03,1.371100000000000136e+02,5.645000000000000284e+01,2.022100000000000080e+02,9.984000000000000000e+04,9.684000000000000341e+01
2.985030000000000200e+03,2.717190000000000146e+04,8.204139999999999418e+03,1.371299999999999955e+02,5.634000000000000341e+01,2.023199999999999932e+02,6.931040000000000000e+05,9.689000000000000057e+01
3.006650000000000091e+03,2.726245999999999913e+04,8.262860000000000582e+03,1.383300000000000125e+02,5.592000000000000171e+01,2.010500000000000114e+02,1.580880000000000000e+05,9.739000000000000057e+01
3.005139999999999873e+03,2.722745000000000073e+04,8.264049999999999272e+03,1.383899999999999864e+02,5.593999999999999773e+01,2.014000000000000057e+02,1.183180000000000000e+05,9.626000000000000512e+01
3.006980000000000018e+03,2.722286999999999898e+04,8.275290000000000873e+03,1.386800000000000068e+02,5.596000000000000085e+01,2.015999999999999943e+02,1.178840000000000000e+05,9.481000000000000227e+01
3.009739999999999782e+03,2.722949000000000160e+04,8.283610000000000582e+03,1.387500000000000000e+02,5.588000000000000256e+01,2.012899999999999920e+02,5.878600000000000000e+04,9.562999999999999545e+01
3.012960000000000036e+03,2.723486000000000058e+04,8.291309999999999491e+03,1.386299999999999955e+02,5.578999999999999915e+01,2.030900000000000034e+02,6.662600000000000000e+04,9.606999999999999318e+01
3.017530000000000200e+03,2.725393000000000029e+04,8.318639999999999418e+03,1.390800000000000125e+02,5.589000000000000057e+01,2.045999999999999943e+02,8.031600000000000000e+04,9.537000000000000455e+01
3.019559999999999945e+03,2.726997000000000116e+04,8.321500000000000000e+03,1.394000000000000057e+02,5.585999999999999943e+01,2.046599999999999966e+02,6.821770000000000000e+05,9.554999999999999716e+01
3.010090000000000146e+03,2.719443999999999869e+04,8.262020000000000437e+03,1.386399999999999864e+02,5.567999999999999972e+01,2.008499999999999943e+02,1.784230000000000000e+05,9.593999999999999773e+01
3.010250000000000000e+03,2.717806000000000131e+04,8.265110000000000582e+03,1.390399999999999920e+02,5.542999999999999972e+01,1.991999999999999886e+02,4.079990000000000000e+05,9.687999999999999545e+01
3.004909999999999854e+03,2.712845999999999913e+04,8.262010000000000218e+03,1.389699999999999989e+02,5.536999999999999744e+01,2.003199999999999932e+02,1.051920000000000000e+05,9.923000000000000398e+01
3.003710000000000036e+03,2.711536000000000058e+04,8.245940000000000509e+03,1.387299999999999898e+02,5.510999999999999943e+01,1.994399999999999977e+02,9.876300000000000000e+04,9.856000000000000227e+01
3.005869999999999891e+03,2.712650999999999840e+04,8.253370000000000800e+03,1.389900000000000091e+02,5.521000000000000085e+01,1.988100000000000023e+02,8.255400000000000000e+04,9.807999999999999829e+01
3.004809999999999945e+03,2.713474000000000160e+04,8.249739999999999782e+03,1.390200000000000102e+02,5.524000000000000199e+01,2.001299999999999955e+02,5.213100000000000000e+04,9.751000000000000512e+01
3.003670000000000073e+03,2.714097999999999956e+04,8.238540000000000873e+03,1.388700000000000045e+02,5.525999999999999801e+01,2.007100000000000080e+02,9.443530000000000000e+05,9.745000000000000284e+01
3.016260000000000218e+03,2.713040000000000146e+04,8.302770000000000437e+03,1.394099999999999966e+02,5.525000000000000000e+01,1.975500000000000114e+02,5.189930000000000000e+05,9.710999999999999943e+01
3.020639999999999873e+03,2.716229999999999927e+04,8.318229999999999563e+03,1.395699999999999932e+02,5.509000000000000341e+01,1.982500000000000000e+02,4.611860000000000000e+05,1.017000000000000028e+02
3.023059999999999945e+03,2.716693999999999869e+04,8.323030000000000655e+03,1.399000000000000057e+02,5.507000000000000028e+01,1.986299999999999955e+02,2.110800000000000000e+05,1.041899999999999977e+02
3.023159999999999854e+03,2.715120999999999913e+04,8.326530000000000655e+03,1.400900000000000034e+02,5.507000000000000028e+01,2.002700000000000102e+02,1.861250000000000000e+05,1.036700000000000017e+02
3.023900000000000091e+03,2.715695000000000073e+04,8.327579999999999927e+03,1.401399999999999864e+02,5.520000000000000284e+01,1.995600000000000023e+02,1.257990000000000000e+05,1.036700000000000017e+02
3.027599999999999909e+03,2.720988999999999942e+04,8.337219999999999345e+03,1.401500000000000057e+02,5.518999999999999773e+01,1.994600000000000080e+02,1.416820000000000000e+05,1.039800000000000040e+02
3.025860000000000127e+03,2.719245000000000073e+04,8.330209999999999127e+03,1.400099999999999909e+02,5.517000000000000171e+01,1.997500000000000000e+02,1.394016000000000000e+06,1.022000000000000028e+02
3.017559999999999945e+03,2.721797000000000116e+04,8.259489999999999782e+03,1.386500000000000057e+02,5.520000000000000284e+01,1.964099999999999966e+02,1.140687000000000000e+06,1.022000000000000028e+02
3.020389999999999873e+03,2.726004999999999927e+04,8.272549999999999272e+03,1.391599999999999966e+02,5.552000000000000313e+01,1.971599999999999966e+02,3.116210000000000000e+05,9.495000000000000284e+01
3.019849999999999909e+03,2.723859000000000015e+04,8.276540000000000873e+03,1.392400000000000091e+02,5.575000000000000000e+01,1.959199999999999875e+02,1.899110000000000000e+05,9.659000000000000341e+01
3.022210000000000036e+03,2.726013999999999942e+04,8.287680000000000291e+03,1.397500000000000000e+02,5.565999999999999659e+01,1.957100000000000080e+02,1.530690000000000000e+05,9.759000000000000341e+01
3.021190000000000055e+03,2.723338999999999942e+04,8.288840000000000146e+03,1.397599999999999909e+02,5.559000000000000341e+01,1.957299999999999898e+02,1.242440000000000000e+05,9.920999999999999375e+01
3.019829999999999927e+03,2.721641999999999825e+04,8.290299999999999272e+03,1.397400000000000091e+02,5.557999999999999829e+01,1.957800000000000011e+02,1.979340000000000000e+05,9.679999999999999716e+01
3.020969999999999800e+03,2.722140999999999985e+04,8.293329999999999927e+03,1.396999999999999886e+02,5.556000000000000227e+01,1.959399999999999977e+02,2.111371000000000000e+06,9.531999999999999318e+01
3.009789999999999964e+03,2.715383000000000175e+04,8.258180000000000291e+03,1.395699999999999932e+02,5.545000000000000284e+01,1.965099999999999909e+02,3.511300000000000000e+05,9.646999999999999886e+01
3.012960000000000036e+03,2.719100000000000000e+04,8.268709999999999127e+03,1.395699999999999932e+02,5.531000000000000227e+01,1.968799999999999955e+02,1.531910000000000000e+05,9.678000000000000114e+01
3.012570000000000164e+03,2.719334000000000015e+04,8.267940000000000509e+03,1.391800000000000068e+02,5.532000000000000028e+01,1.973600000000000136e+02,5.951800000000000000e+04,9.698000000000000398e+01
3.010119999999999891e+03,2.716275000000000000e+04,8.266129999999999200e+03,1.391100000000000136e+02,5.525000000000000000e+01,1.976299999999999955e+02,5.075800000000000000e+04,9.723000000000000398e+01
3.015760000000000218e+03,2.721615000000000146e+04,8.287979999999999563e+03,1.395000000000000000e+02,5.532000000000000028e+01,1.981899999999999977e+02,6.729100000000000000e+04,9.645999999999999375e+01
3.010800000000000182e+03,2.717170000000000073e+04,8.271860000000000582e+03,1.390200000000000102e+02,5.511999999999999744e+01,1.973600000000000136e+02,5.906000000000000000e+04,9.659999999999999432e+01
3.013179999999999836e+03,2.719802000000000044e+04,8.273610000000000582e+03,1.390300000000000011e+02,5.510999999999999943e+01,1.970399999999999920e+02,8.868030000000000000e+05,9.612999999999999545e+01
3.011079999999999927e+03,2.720843999999999869e+04,8.282360000000000582e+03,1.379000000000000057e+02,5.514000000000000057e+01,1.959799999999999898e+02,2.170220000000000000e+05,9.548999999999999488e+01
3.015039999999999964e+03,2.721084999999999854e+04,8.296510000000000218e+03,1.378899999999999864e+02,5.527000000000000313e+01,1.985800000000000125e+02,5.455200000000000000e+04,9.523000000000000398e+01
3.015360000000000127e+03,2.721118999999999869e+04,8.288149999999999636e+03,1.376699999999999875e+02,5.525999999999999801e+01,1.980300000000000011e+02,6.175200000000000000e+04,9.529000000000000625e+01
3.015010000000000218e+03,2.721172000000000116e+04,8.285500000000000000e+03,1.374000000000000057e+02,5.518999999999999773e+01,1.973700000000000045e+02,5.531200000000000000e+04,9.665000000000000568e+01
3.009940000000000055e+03,2.715916999999999825e+04,8.280829999999999927e+03,1.376399999999999864e+02,5.495000000000000284e+01,1.976100000000000136e+02,5.117400000000000000e+04,9.553000000000000114e+01
2.992650000000000091e+03,2.695768999999999869e+04,8.220879999999999200e+03,1.357800000000000011e+02,5.436999999999999744e+01,1.950300000000000011e+02,1.729560000000000000e+05,9.600000000000000000e+01
2.980369999999999891e+03,2.686427000000000044e+04,8.175420000000000073e+03,1.349900000000000091e+02,5.407000000000000028e+01,1.942299999999999898e+02,8.989910000000000000e+05,9.554999999999999716e+01
3.001000000000000000e+03,2.703393000000000029e+04,8.269430000000000291e+03,1.379499999999999886e+02,5.500000000000000000e+01,1.968899999999999864e+02,9.890500000000000000e+04,9.575000000000000000e+01
3.010440000000000055e+03,2.713034000000000015e+04,8.304229999999999563e+03,1.393600000000000136e+02,5.546000000000000085e+01,1.982100000000000080e+02,1.908820000000000000e+05,9.634999999999999432e+01
3.007000000000000000e+03,2.711347000000000116e+04,8.292790000000000873e+03,1.392400000000000091e+02,5.525999999999999801e+01,1.974799999999999898e+02,7.229800000000000000e+04,9.829999999999999716e+01
2.989349999999999909e+03,2.696349000000000160e+04,8.233760000000000218e+03,1.385800000000000125e+02,5.472999999999999687e+01,1.967700000000000102e+02,7.889900000000000000e+04,9.746999999999999886e+01
2.954739999999999782e+03,2.661545999999999913e+04,8.106170000000000073e+03,1.368400000000000034e+02,5.390999999999999659e+01,1.924799999999999898e+02,1.750710000000000000e+05,9.603000000000000114e+01
2.958960000000000036e+03,2.662890000000000146e+04,8.126670000000000073e+03,1.371800000000000068e+02,5.400999999999999801e+01,1.932700000000000102e+02,1.308160000000000000e+05,9.418999999999999773e+01
2.953559999999999945e+03,2.658341999999999825e+04,8.111119999999999891e+03,1.367599999999999909e+02,5.406000000000000227e+01,1.927299999999999898e+02,7.791490000000000000e+05,9.535999999999999943e+01
2.926670000000000073e+03,2.637422000000000116e+04,8.002529999999999745e+03,1.348899999999999864e+02,5.227000000000000313e+01,1.902800000000000011e+02,1.732120000000000000e+05,9.509999999999999432e+01
2.923929999999999836e+03,2.632983000000000175e+04,7.985180000000000291e+03,1.346899999999999977e+02,5.210999999999999943e+01,1.899199999999999875e+02,1.442360000000000000e+05,9.381999999999999318e+01
2.931739999999999782e+03,2.640284000000000015e+04,8.007300000000000182e+03,1.349799999999999898e+02,5.196999999999999886e+01,1.903400000000000034e+02,6.093300000000000000e+04,9.390000000000000568e+01
2.920260000000000218e+03,2.633329000000000087e+04,7.971399999999999636e+03,1.343400000000000034e+02,5.150000000000000000e+01,1.891800000000000068e+02,5.348900000000000000e+04,9.418000000000000682e+01
2.927300000000000182e+03,2.641650999999999840e+04,7.984869999999999891e+03,1.349199999999999875e+02,5.186999999999999744e+01,1.884399999999999977e+02,7.694300000000000000e+04,9.351000000000000512e+01
2.933570000000000164e+03,2.647179999999999927e+04,8.004130000000000109e+03,1.354000000000000057e+02,5.214000000000000057e+01,1.891699999999999875e+02,5.645600000000000000e+04,9.304000000000000625e+01
2.932039999999999964e+03,2.648500999999999840e+04,8.004069999999999709e+03,1.356100000000000136e+02,5.196999999999999886e+01,1.890200000000000102e+02,5.506200000000000000e+05,9.378000000000000114e+01
2.869139999999999873e+03,2.593922999999999956e+04,7.785720000000000255e+03,1.320999999999999943e+02,5.100000000000000000e+01,1.835099999999999909e+02,3.508400000000000000e+05,9.365999999999999659e+01
2.869849999999999909e+03,2.593015999999999985e+04,7.780649999999999636e+03,1.320900000000000034e+02,5.060000000000000142e+01,1.830200000000000102e+02,1.132710000000000000e+05,9.028000000000000114e+01
2.860179999999999836e+03,2.584549000000000160e+04,7.758619999999999891e+03,1.320399999999999920e+02,5.042999999999999972e+01,1.826200000000000045e+02,8.922600000000000000e+04,8.992000000000000171e+01
2.852460000000000036e+03,2.576095000000000073e+04,7.741840000000000146e+03,1.311699999999999875e+02,5.021999999999999886e+01,1.819399999999999977e+02,8.824700000000000000e+04,8.968000000000000682e+01
2.838119999999999891e+03,2.564247000000000116e+04,7.698609999999999673e+03,1.304000000000000057e+02,4.992999999999999972e+01,1.804699999999999989e+02,1.048190000000000000e+05,8.984999999999999432e+01
2.835969999999999800e+03,2.563313000000000102e+04,7.700779999999999745e+03,1.304300000000000068e+02,4.992999999999999972e+01,1.799699999999999989e+02,1.551720000000000000e+05,8.864000000000000057e+01
2.844739999999999782e+03,2.571774000000000160e+04,7.726039999999999964e+03,1.309699999999999989e+02,5.014000000000000057e+01,1.817299999999999898e+02,8.666150000000000000e+05,8.854000000000000625e+01
2.859239999999999782e+03,2.580525000000000000e+04,7.786640000000000327e+03,1.331599999999999966e+02,5.056000000000000227e+01,1.844900000000000091e+02,1.938230000000000000e+05,8.968999999999999773e+01
2.855400000000000091e+03,2.577908000000000175e+04,7.766029999999999745e+03,1.325800000000000125e+02,5.072999999999999687e+01,1.838899999999999864e+02,7.514500000000000000e+04,9.045000000000000284e+01
2.855190000000000055e+03,2.579806000000000131e+04,7.760289999999999964e+03,1.321800000000000068e+02,5.074000000000000199e+01,1.835999999999999943e+02,7.739700000000000000e+04,8.943000000000000682e+01
2.865000000000000000e+03,2.587736000000000058e+04,7.797939999999999600e+03,1.328300000000000125e+02,5.117000000000000171e+01,1.845800000000000125e+02,5.643400000000000000e+04,8.812999999999999545e+01
